SubjectID,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
m10xm11,48337.2253417969,50611.5142822266,231024.774169922,231481.182861328,14258.3404541016,13716.6320800781,5883.46252441406,8268.5302734375,1271.74072265625,21185.3393554688,248.14453125,252.57568359375,3840.70129394531,3571.5087890625,5193.310546875,5320.70617675781,4283.81652832031,4226.21154785156,669.10400390625,1012.51831054688,2794.94934082031,2814.88952636719,4044.53430175781,4194.08569335938,1200.84228515625,1240.72265625,1087.84790039062,1088.95568847656,0,32.1258544921875,604.852294921875,578.265380859375,8339.4287109375,5244.26879882812,1920.90454101562,2020.60546875,9392.93518066406,12008.4228515625,1787.96997070312,3208.154296875,2409.43908691406,2677.52380371094,5554.44946289062,6747.53723144531,995.901489257812,1571.95129394531,4122.07946777344,4694.80590820312,9761.82861328125,10522.8790283203,3806.35986328125,10514.0167236328,6746.42944335938,7169.6044921875,5536.72485351562,4593.99719238281,2509.14001464844,2596.6552734375,5225.43640136719,4955.13610839844,11797.9431152344,10528.41796875,8805.80749511719,2598.87084960938,5265.31677246094,4305.97229003906,13462.9486083984,13235.8520507812,2660.90698242188,4047.85766601562,2112.55187988281,2237.73193359375,3191.53747558594,1981.83288574219,4484.326171875,3323.3642578125,5111.33422851562,4356.93054199219,1671.65222167969,1643.95751953125,3592.55676269531,2318.60046386719,3578.15551757812,4545.25451660156,7760.05554199219,8131.16455078125,1009.19494628906,1047.96752929688,3096.26770019531,3225.87890625,5112.44201660156,4341.42150878906,2377.31323242188,2755.06896972656,11520.99609375,11737.0147705078,3230.31005859375,3810.791015625,5727.26440429688,5624.24011230469,2597.76306152344,2268.75,4535.28442382812,4112.109375,2678.63159179688,1946.38366699219,2967.76428222656,3429.7119140625,13109.5642089844,12771.6888427734,706.768798828125,762.158203125,6322.14660644531,6614.60266113281,3024.26147460938,2657.58361816406,2652.04467773438,2919.02160644531,9124.85046386719,8048.08044433594,2166.83349609375,2508.0322265625,8349.39880371094,7811.01379394531,5147.89123535156,3507.25708007812,3547.13745117188,1915.36560058594,22405.0140380859,26481.6741943359,8.8623046875,0
m10xm12,48337.2253417969,50611.5142822266,231024.774169922,231481.182861328,14258.3404541016,13716.6320800781,5883.46252441406,8268.5302734375,1271.74072265625,21185.3393554688,248.14453125,252.57568359375,3840.70129394531,3571.5087890625,5193.310546875,5320.70617675781,4283.81652832031,4226.21154785156,669.10400390625,1012.51831054688,2794.94934082031,2814.88952636719,4044.53430175781,4194.08569335938,1200.84228515625,1240.72265625,1087.84790039062,1088.95568847656,0,32.1258544921875,604.852294921875,578.265380859375,8339.4287109375,5244.26879882812,1920.90454101562,2020.60546875,9392.93518066406,12008.4228515625,1787.96997070312,3208.154296875,2409.43908691406,2677.52380371094,5554.44946289062,6747.53723144531,995.901489257812,1571.95129394531,4122.07946777344,4694.80590820312,9761.82861328125,10522.8790283203,3806.35986328125,10514.0167236328,6746.42944335938,7169.6044921875,5536.72485351562,4593.99719238281,2509.14001464844,2596.6552734375,5225.43640136719,4955.13610839844,11797.9431152344,10528.41796875,8805.80749511719,2598.87084960938,5265.31677246094,4305.97229003906,13462.9486083984,13235.8520507812,2660.90698242188,4047.85766601562,2112.55187988281,2237.73193359375,3191.53747558594,1981.83288574219,4484.326171875,3323.3642578125,5111.33422851562,4356.93054199219,1671.65222167969,1643.95751953125,3592.55676269531,2318.60046386719,3578.15551757812,4545.25451660156,7760.05554199219,8131.16455078125,1009.19494628906,1047.96752929688,3096.26770019531,3225.87890625,5112.44201660156,4341.42150878906,2377.31323242188,2755.06896972656,11520.99609375,11737.0147705078,3230.31005859375,3810.791015625,5727.26440429688,5624.24011230469,2597.76306152344,2268.75,4535.28442382812,4112.109375,2678.63159179688,1946.38366699219,2967.76428222656,3429.7119140625,13109.5642089844,12771.6888427734,706.768798828125,762.158203125,6322.14660644531,6614.60266113281,3024.26147460938,2657.58361816406,2652.04467773438,2919.02160644531,9124.85046386719,8048.08044433594,2166.83349609375,2508.0322265625,8349.39880371094,7811.01379394531,5147.89123535156,3507.25708007812,3547.13745117188,1915.36560058594,22405.0140380859,26481.6741943359,8.8623046875,0
m10xm1,48337.2253417969,50611.5142822266,231024.774169922,231481.182861328,14258.3404541016,13716.6320800781,5883.46252441406,8268.5302734375,1271.74072265625,21185.3393554688,248.14453125,252.57568359375,3840.70129394531,3571.5087890625,5193.310546875,5320.70617675781,4283.81652832031,4226.21154785156,669.10400390625,1012.51831054688,2794.94934082031,2814.88952636719,4044.53430175781,4194.08569335938,1200.84228515625,1240.72265625,1087.84790039062,1088.95568847656,0,32.1258544921875,604.852294921875,578.265380859375,8339.4287109375,5244.26879882812,1920.90454101562,2020.60546875,9392.93518066406,12008.4228515625,1787.96997070312,3208.154296875,2409.43908691406,2677.52380371094,5554.44946289062,6747.53723144531,995.901489257812,1571.95129394531,4122.07946777344,4694.80590820312,9761.82861328125,10522.8790283203,3806.35986328125,10514.0167236328,6746.42944335938,7169.6044921875,5536.72485351562,4593.99719238281,2509.14001464844,2596.6552734375,5225.43640136719,4955.13610839844,11797.9431152344,10528.41796875,8805.80749511719,2598.87084960938,5265.31677246094,4305.97229003906,13462.9486083984,13235.8520507812,2660.90698242188,4047.85766601562,2112.55187988281,2237.73193359375,3191.53747558594,1981.83288574219,4484.326171875,3323.3642578125,5111.33422851562,4356.93054199219,1671.65222167969,1643.95751953125,3592.55676269531,2318.60046386719,3578.15551757812,4545.25451660156,7760.05554199219,8131.16455078125,1009.19494628906,1047.96752929688,3096.26770019531,3225.87890625,5112.44201660156,4341.42150878906,2377.31323242188,2755.06896972656,11520.99609375,11737.0147705078,3230.31005859375,3810.791015625,5727.26440429688,5624.24011230469,2597.76306152344,2268.75,4535.28442382812,4112.109375,2678.63159179688,1946.38366699219,2967.76428222656,3429.7119140625,13109.5642089844,12771.6888427734,706.768798828125,762.158203125,6322.14660644531,6614.60266113281,3024.26147460938,2657.58361816406,2652.04467773438,2919.02160644531,9124.85046386719,8048.08044433594,2166.83349609375,2508.0322265625,8349.39880371094,7811.01379394531,5147.89123535156,3507.25708007812,3547.13745117188,1915.36560058594,22405.0140380859,26481.6741943359,8.8623046875,0
m10xm2,48337.2253417969,50611.5142822266,231024.774169922,231481.182861328,14258.3404541016,13716.6320800781,5883.46252441406,8268.5302734375,1271.74072265625,21185.3393554688,248.14453125,252.57568359375,3840.70129394531,3571.5087890625,5193.310546875,5320.70617675781,4283.81652832031,4226.21154785156,669.10400390625,1012.51831054688,2794.94934082031,2814.88952636719,4044.53430175781,4194.08569335938,1200.84228515625,1240.72265625,1087.84790039062,1088.95568847656,0,32.1258544921875,604.852294921875,578.265380859375,8339.4287109375,5244.26879882812,1920.90454101562,2020.60546875,9392.93518066406,12008.4228515625,1787.96997070312,3208.154296875,2409.43908691406,2677.52380371094,5554.44946289062,6747.53723144531,995.901489257812,1571.95129394531,4122.07946777344,4694.80590820312,9761.82861328125,10522.8790283203,3806.35986328125,10514.0167236328,6746.42944335938,7169.6044921875,5536.72485351562,4593.99719238281,2509.14001464844,2596.6552734375,5225.43640136719,4955.13610839844,11797.9431152344,10528.41796875,8805.80749511719,2598.87084960938,5265.31677246094,4305.97229003906,13462.9486083984,13235.8520507812,2660.90698242188,4047.85766601562,2112.55187988281,2237.73193359375,3191.53747558594,1981.83288574219,4484.326171875,3323.3642578125,5111.33422851562,4356.93054199219,1671.65222167969,1643.95751953125,3592.55676269531,2318.60046386719,3578.15551757812,4545.25451660156,7760.05554199219,8131.16455078125,1009.19494628906,1047.96752929688,3096.26770019531,3225.87890625,5112.44201660156,4341.42150878906,2377.31323242188,2755.06896972656,11520.99609375,11737.0147705078,3230.31005859375,3810.791015625,5727.26440429688,5624.24011230469,2597.76306152344,2268.75,4535.28442382812,4112.109375,2678.63159179688,1946.38366699219,2967.76428222656,3429.7119140625,13109.5642089844,12771.6888427734,706.768798828125,762.158203125,6322.14660644531,6614.60266113281,3024.26147460938,2657.58361816406,2652.04467773438,2919.02160644531,9124.85046386719,8048.08044433594,2166.83349609375,2508.0322265625,8349.39880371094,7811.01379394531,5147.89123535156,3507.25708007812,3547.13745117188,1915.36560058594,22405.0140380859,26481.6741943359,8.8623046875,0
m10xm3,48337.2253417969,50611.5142822266,231024.774169922,231481.182861328,14258.3404541016,13716.6320800781,5883.46252441406,8268.5302734375,1271.74072265625,21185.3393554688,248.14453125,252.57568359375,3840.70129394531,3571.5087890625,5193.310546875,5320.70617675781,4283.81652832031,4226.21154785156,669.10400390625,1012.51831054688,2794.94934082031,2814.88952636719,4044.53430175781,4194.08569335938,1200.84228515625,1240.72265625,1087.84790039062,1088.95568847656,0,32.1258544921875,604.852294921875,578.265380859375,8339.4287109375,5244.26879882812,1920.90454101562,2020.60546875,9392.93518066406,12008.4228515625,1787.96997070312,3208.154296875,2409.43908691406,2677.52380371094,5554.44946289062,6747.53723144531,995.901489257812,1571.95129394531,4122.07946777344,4694.80590820312,9761.82861328125,10522.8790283203,3806.35986328125,10514.0167236328,6746.42944335938,7169.6044921875,5536.72485351562,4593.99719238281,2509.14001464844,2596.6552734375,5225.43640136719,4955.13610839844,11797.9431152344,10528.41796875,8805.80749511719,2598.87084960938,5265.31677246094,4305.97229003906,13462.9486083984,13235.8520507812,2660.90698242188,4047.85766601562,2112.55187988281,2237.73193359375,3191.53747558594,1981.83288574219,4484.326171875,3323.3642578125,5111.33422851562,4356.93054199219,1671.65222167969,1643.95751953125,3592.55676269531,2318.60046386719,3578.15551757812,4545.25451660156,7760.05554199219,8131.16455078125,1009.19494628906,1047.96752929688,3096.26770019531,3225.87890625,5112.44201660156,4341.42150878906,2377.31323242188,2755.06896972656,11520.99609375,11737.0147705078,3230.31005859375,3810.791015625,5727.26440429688,5624.24011230469,2597.76306152344,2268.75,4535.28442382812,4112.109375,2678.63159179688,1946.38366699219,2967.76428222656,3429.7119140625,13109.5642089844,12771.6888427734,706.768798828125,762.158203125,6322.14660644531,6614.60266113281,3024.26147460938,2657.58361816406,2652.04467773438,2919.02160644531,9124.85046386719,8048.08044433594,2166.83349609375,2508.0322265625,8349.39880371094,7811.01379394531,5147.89123535156,3507.25708007812,3547.13745117188,1915.36560058594,22405.0140380859,26481.6741943359,8.8623046875,0
m10xm4,48337.2253417969,50611.5142822266,231024.774169922,231481.182861328,14258.3404541016,13716.6320800781,5883.46252441406,8268.5302734375,1271.74072265625,21185.3393554688,248.14453125,252.57568359375,3840.70129394531,3571.5087890625,5193.310546875,5320.70617675781,4283.81652832031,4226.21154785156,669.10400390625,1012.51831054688,2794.94934082031,2814.88952636719,4044.53430175781,4194.08569335938,1200.84228515625,1240.72265625,1087.84790039062,1088.95568847656,0,32.1258544921875,604.852294921875,578.265380859375,8339.4287109375,5244.26879882812,1920.90454101562,2020.60546875,9392.93518066406,12008.4228515625,1787.96997070312,3208.154296875,2409.43908691406,2677.52380371094,5554.44946289062,6747.53723144531,995.901489257812,1571.95129394531,4122.07946777344,4694.80590820312,9761.82861328125,10522.8790283203,3806.35986328125,10514.0167236328,6746.42944335938,7169.6044921875,5536.72485351562,4593.99719238281,2509.14001464844,2596.6552734375,5225.43640136719,4955.13610839844,11797.9431152344,10528.41796875,8805.80749511719,2598.87084960938,5265.31677246094,4305.97229003906,13462.9486083984,13235.8520507812,2660.90698242188,4047.85766601562,2112.55187988281,2237.73193359375,3191.53747558594,1981.83288574219,4484.326171875,3323.3642578125,5111.33422851562,4356.93054199219,1671.65222167969,1643.95751953125,3592.55676269531,2318.60046386719,3578.15551757812,4545.25451660156,7760.05554199219,8131.16455078125,1009.19494628906,1047.96752929688,3096.26770019531,3225.87890625,5112.44201660156,4341.42150878906,2377.31323242188,2755.06896972656,11520.99609375,11737.0147705078,3230.31005859375,3810.791015625,5727.26440429688,5624.24011230469,2597.76306152344,2268.75,4535.28442382812,4112.109375,2678.63159179688,1946.38366699219,2967.76428222656,3429.7119140625,13109.5642089844,12771.6888427734,706.768798828125,762.158203125,6322.14660644531,6614.60266113281,3024.26147460938,2657.58361816406,2652.04467773438,2919.02160644531,9124.85046386719,8048.08044433594,2166.83349609375,2508.0322265625,8349.39880371094,7811.01379394531,5147.89123535156,3507.25708007812,3547.13745117188,1915.36560058594,22405.0140380859,26481.6741943359,8.8623046875,0
m10xm5,48337.2253417969,50611.5142822266,231024.774169922,231481.182861328,14258.3404541016,13716.6320800781,5883.46252441406,8268.5302734375,1271.74072265625,21185.3393554688,248.14453125,252.57568359375,3840.70129394531,3571.5087890625,5193.310546875,5320.70617675781,4283.81652832031,4226.21154785156,669.10400390625,1012.51831054688,2794.94934082031,2814.88952636719,4044.53430175781,4194.08569335938,1200.84228515625,1240.72265625,1087.84790039062,1088.95568847656,0,32.1258544921875,604.852294921875,578.265380859375,8339.4287109375,5244.26879882812,1920.90454101562,2020.60546875,9392.93518066406,12008.4228515625,1787.96997070312,3208.154296875,2409.43908691406,2677.52380371094,5554.44946289062,6747.53723144531,995.901489257812,1571.95129394531,4122.07946777344,4694.80590820312,9761.82861328125,10522.8790283203,3806.35986328125,10514.0167236328,6746.42944335938,7169.6044921875,5536.72485351562,4593.99719238281,2509.14001464844,2596.6552734375,5225.43640136719,4955.13610839844,11797.9431152344,10528.41796875,8805.80749511719,2598.87084960938,5265.31677246094,4305.97229003906,13462.9486083984,13235.8520507812,2660.90698242188,4047.85766601562,2112.55187988281,2237.73193359375,3191.53747558594,1981.83288574219,4484.326171875,3323.3642578125,5111.33422851562,4356.93054199219,1671.65222167969,1643.95751953125,3592.55676269531,2318.60046386719,3578.15551757812,4545.25451660156,7760.05554199219,8131.16455078125,1009.19494628906,1047.96752929688,3096.26770019531,3225.87890625,5112.44201660156,4341.42150878906,2377.31323242188,2755.06896972656,11520.99609375,11737.0147705078,3230.31005859375,3810.791015625,5727.26440429688,5624.24011230469,2597.76306152344,2268.75,4535.28442382812,4112.109375,2678.63159179688,1946.38366699219,2967.76428222656,3429.7119140625,13109.5642089844,12771.6888427734,706.768798828125,762.158203125,6322.14660644531,6614.60266113281,3024.26147460938,2657.58361816406,2652.04467773438,2919.02160644531,9124.85046386719,8048.08044433594,2166.83349609375,2508.0322265625,8349.39880371094,7811.01379394531,5147.89123535156,3507.25708007812,3547.13745117188,1915.36560058594,22405.0140380859,26481.6741943359,8.8623046875,0
m10xm6,48337.2253417969,50611.5142822266,231024.774169922,231481.182861328,14258.3404541016,13716.6320800781,5883.46252441406,8268.5302734375,1271.74072265625,21185.3393554688,248.14453125,252.57568359375,3840.70129394531,3571.5087890625,5193.310546875,5320.70617675781,4283.81652832031,4226.21154785156,669.10400390625,1012.51831054688,2794.94934082031,2814.88952636719,4044.53430175781,4194.08569335938,1200.84228515625,1240.72265625,1087.84790039062,1088.95568847656,0,32.1258544921875,604.852294921875,578.265380859375,8339.4287109375,5244.26879882812,1920.90454101562,2020.60546875,9392.93518066406,12008.4228515625,1787.96997070312,3208.154296875,2409.43908691406,2677.52380371094,5554.44946289062,6747.53723144531,995.901489257812,1571.95129394531,4122.07946777344,4694.80590820312,9761.82861328125,10522.8790283203,3806.35986328125,10514.0167236328,6746.42944335938,7169.6044921875,5536.72485351562,4593.99719238281,2509.14001464844,2596.6552734375,5225.43640136719,4955.13610839844,11797.9431152344,10528.41796875,8805.80749511719,2598.87084960938,5265.31677246094,4305.97229003906,13462.9486083984,13235.8520507812,2660.90698242188,4047.85766601562,2112.55187988281,2237.73193359375,3191.53747558594,1981.83288574219,4484.326171875,3323.3642578125,5111.33422851562,4356.93054199219,1671.65222167969,1643.95751953125,3592.55676269531,2318.60046386719,3578.15551757812,4545.25451660156,7760.05554199219,8131.16455078125,1009.19494628906,1047.96752929688,3096.26770019531,3225.87890625,5112.44201660156,4341.42150878906,2377.31323242188,2755.06896972656,11520.99609375,11737.0147705078,3230.31005859375,3810.791015625,5727.26440429688,5624.24011230469,2597.76306152344,2268.75,4535.28442382812,4112.109375,2678.63159179688,1946.38366699219,2967.76428222656,3429.7119140625,13109.5642089844,12771.6888427734,706.768798828125,762.158203125,6322.14660644531,6614.60266113281,3024.26147460938,2657.58361816406,2652.04467773438,2919.02160644531,9124.85046386719,8048.08044433594,2166.83349609375,2508.0322265625,8349.39880371094,7811.01379394531,5147.89123535156,3507.25708007812,3547.13745117188,1915.36560058594,22405.0140380859,26481.6741943359,8.8623046875,0
m10xm7,48337.2253417969,50611.5142822266,231024.774169922,231481.182861328,14258.3404541016,13716.6320800781,5883.46252441406,8268.5302734375,1271.74072265625,21185.3393554688,248.14453125,252.57568359375,3840.70129394531,3571.5087890625,5193.310546875,5320.70617675781,4283.81652832031,4226.21154785156,669.10400390625,1012.51831054688,2794.94934082031,2814.88952636719,4044.53430175781,4194.08569335938,1200.84228515625,1240.72265625,1087.84790039062,1088.95568847656,0,32.1258544921875,604.852294921875,578.265380859375,8339.4287109375,5244.26879882812,1920.90454101562,2020.60546875,9392.93518066406,12008.4228515625,1787.96997070312,3208.154296875,2409.43908691406,2677.52380371094,5554.44946289062,6747.53723144531,995.901489257812,1571.95129394531,4122.07946777344,4694.80590820312,9761.82861328125,10522.8790283203,3806.35986328125,10514.0167236328,6746.42944335938,7169.6044921875,5536.72485351562,4593.99719238281,2509.14001464844,2596.6552734375,5225.43640136719,4955.13610839844,11797.9431152344,10528.41796875,8805.80749511719,2598.87084960938,5265.31677246094,4305.97229003906,13462.9486083984,13235.8520507812,2660.90698242188,4047.85766601562,2112.55187988281,2237.73193359375,3191.53747558594,1981.83288574219,4484.326171875,3323.3642578125,5111.33422851562,4356.93054199219,1671.65222167969,1643.95751953125,3592.55676269531,2318.60046386719,3578.15551757812,4545.25451660156,7760.05554199219,8131.16455078125,1009.19494628906,1047.96752929688,3096.26770019531,3225.87890625,5112.44201660156,4341.42150878906,2377.31323242188,2755.06896972656,11520.99609375,11737.0147705078,3230.31005859375,3810.791015625,5727.26440429688,5624.24011230469,2597.76306152344,2268.75,4535.28442382812,4112.109375,2678.63159179688,1946.38366699219,2967.76428222656,3429.7119140625,13109.5642089844,12771.6888427734,706.768798828125,762.158203125,6322.14660644531,6614.60266113281,3024.26147460938,2657.58361816406,2652.04467773438,2919.02160644531,9124.85046386719,8048.08044433594,2166.83349609375,2508.0322265625,8349.39880371094,7811.01379394531,5147.89123535156,3507.25708007812,3547.13745117188,1915.36560058594,22405.0140380859,26481.6741943359,8.8623046875,0
